# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5669633327343713,2.176439101150619,3.9576432133030965,-78.86474177597088,1.7008899982031145,3.000000000000023,-0.06200453669053373,0.0,-6.052289588053296,0.0
 0.5717258414777273,2.1780060724232384,3.949661038802603,-78.89356585805132,1.7151775244331826,3.0,-0.06257299453383786,0.0,-6.159135466295696,0.0
 0.5764728824422365,2.1795769040837936,3.941637541218473,-78.92280352641578,1.72941864732671,2.9999999999999534,-0.06314416929042774,0.0,-6.267017402216554,0.0
 0.5812044246893229,2.1811513589827127,3.9335734046725594,-78.95245618401759,1.743613274067969,3.0,-0.06371856424755053,0.0,-6.375987557611995,0.0
 0.5859204371225828,2.1827291999704217,3.9254693132867167,-78.98252542061361,1.7577613113677488,3.0,-0.0642966673761777,0.0,-6.486098135159874,0.0
 0.5906208884873335,2.184310189897348,3.917325951182799,-79.01301300944492,1.771862665462001,3.0000000000000235,-0.06487895209461308,0.0,-6.597401473938946,0.0
 0.5953057473701321,2.1858940916139185,3.9091440024826603,-79.0439209043435,1.785917242110397,3.0000000000000475,-0.06546588091343117,0.0,-6.709950104708432,0.0
 0.5999749821982663,2.187480667970561,3.900924151308155,-79.07525123706745,1.7999249465947995,2.999999999999976,-0.06605790510897196,0.0,-6.823796838490069,0.0
 0.6046285612392233,2.189069681817702,3.8926670817811377,-79.10700631501479,1.8138856837176704,3.0,-0.06665546519406301,0.0,-6.938994817358434,0.0
 0.6092664526001335,2.190660896005768,3.8843734780234622,-79.13918861913162,1.827799357800401,3.0,-0.06725899410963393,0.0,-7.055597598061965,0.0
 0.6138886242271945,2.1922540733851874,3.876044024156982,-79.17180080216133,1.8416658726815842,3.000000000000024,-0.06786891706614676,0.0,-7.173659215665805,0.0
 0.6184950439050728,2.1938489768063856,3.8676794043035527,-79.20484568713478,1.855485131715219,2.9999999999999516,-0.06848565177796419,0.0,-7.293234241365137,0.0
 0.6230856792562917,2.195445369119791,3.8592803025850277,-79.23832626606792,1.8692570377688755,3.0,-0.0691096119097684,0.0,-7.414377867721729,0.0
 0.6276604977405977,2.19704301317583,3.850847403123261,-79.2722456989868,1.8829814932217936,2.9999999999999756,-0.06974120482572815,0.0,-7.537145951868165,0.0
 0.632219466654314,2.1986416718249298,3.842381390040107,-79.3066073130795,1.8966583999629425,2.9999999999999756,-0.0703808357803328,0.0,-7.661595097600517,0.0
 0.6367625531296797,2.2002411079175177,3.83388294745742,-79.34141460214714,1.9102876593890394,3.0000000000000244,-0.07102890563961403,0.0,-7.787782715942447,0.0
 0.6412897241341751,2.2018410843040206,3.8253527594970542,-79.37667122624806,1.9238691724025256,3.0,-0.07168581420619942,0.0,-7.915767086104502,0.0
 0.6458009464698353,2.203441363834865,3.816791510280864,-79.41238101153078,1.9374028394095064,3.0,-0.0723519594382068,0.0,-8.045607425776316,0.0
 0.6502961867725546,2.205041709360479,3.808199883930703,-79.44854795029099,1.9508885603176644,3.000000000000025,-0.07302773848798715,0.0,-8.177363957876338,0.0
 0.6547754115113783,2.206641883731289,3.799578564568426,-79.48517620122948,1.9643262345341352,2.9999999999999503,-0.07371354920996978,0.0,-8.311097975350874,0.0
 0.659238586987789,2.208241649797722,3.790928236315887,-79.5222700898951,1.9777157609633675,3.000000000000025,-0.07440978961967717,0.0,-8.446871905686345,0.0
 0.6636856793349835,2.209840770410205,3.7822495832949397,-79.55983410930462,1.9910570380049508,3.0,-0.07511685931348779,0.0,-8.58474938480672,0.0
 0.6681166545171432,2.2114390084191657,3.7735432896274386,-79.59787292077375,2.00434996355143,3.000000000000025,-0.07583516023517614,0.0,-8.724795322359288,0.0
 0.6725314783286994,2.2130361266750307,3.764810039435239,-79.63639135491387,2.0175944349860986,2.99999999999995,-0.07656509686945948,0.0,-8.867075974865141,0.0
 0.6769301163935953,2.2146318880282267,3.756050516840193,-79.67539441282122,2.030790349180786,2.9999999999999494,-0.07730707745330974,0.0,-9.011659010610087,0.0
 0.6813125341645405,2.2162260553291815,3.747265405964156,-79.71488726741502,2.0439376024936213,2.999999999999924,-0.07806151284497853,0.0,-9.15861359445956,0.0
 0.6856786969222662,2.2178183914283216,3.7384553909289826,-79.75487526500355,2.0570360907667986,3.0000000000000253,-0.07882882091307954,0.0,-9.308010449921001,0.0
 0.690028569774778,2.219408659176074,3.7296211558565266,-79.79536392697057,2.070085709324334,3.000000000000051,-0.07960942208996268,0.0,-9.459921944195926,0.0
 0.6943621176566066,2.2209966214228665,3.7207633848686417,-79.8363589516741,2.0830863529698203,3.000000000000077,-0.08040374460838444,0.0,-9.614422161330689,0.0
 0.698679305328059,2.222582041019126,3.7118827620871824,-79.87786621649713,2.0960379159841773,2.9999999999999742,-0.08121222204046526,0.0,-9.771586989595919,0.0
 0.7029800973744711,2.2241646808152784,3.7029799716340026,-79.9198917801028,2.1089402921234135,2.9999999999999742,-0.08203529521149082,0.0,-9.931494188032346,0.0
 0.7072644582054615,2.2257443036617524,3.6940556976309575,-79.96244188479523,2.1217933746163844,2.999999999999948,-0.08287341215405052,0.0,-10.09422349780849,0.0
 0.7115323520541893,2.2273206724089736,3.6851106241999005,-80.0055229591692,2.134597056162568,2.999999999999974,-0.08372702941375004,0.0,-10.259856698249942,0.0
 0.7157837429766143,2.2288935499073697,3.676145435462686,-80.04914162080152,2.1473512289298426,2.999999999999974,-0.08459661281793107,0.0,-10.428477723090527,0.0
 0.7200185948507626,2.2304626990073677,3.667160815541168,-80.09330467923166,2.1600557845522874,2.999999999999974,-0.08548263606028077,0.0,-10.600172738338431,0.0
 0.7242368713759981,2.2320278825593953,3.6581574485572004,-80.13801913905723,2.172710614127994,3.000000000000026,-0.08638558448476716,0.0,-10.775030246797515,0.0
 0.7284385360723001,2.2335888634138783,3.649136018632638,-80.18329220324681,2.1853156082169,2.9999999999999734,-0.08730595295822477,0.0,-10.953141174666666,0.0
 0.7326235522795495,2.2351454044212447,3.6400972098893356,-80.22913127658306,2.1978706568386484,3.0000000000000795,-0.0882442478311366,0.0,-11.134598994035208,0.0
 0.736791883156824,2.236697268431921,3.631041706449146,-80.27554396937597,2.2103756494704716,2.99999999999992,-0.08920098694169803,0.0,-11.319499808103705,0.0
 0.7409434916817017,2.238244218296335,3.6219701924339236,-80.32253810127665,2.2228304750451047,2.9999999999999734,-0.09017670161681741,0.0,-11.507942478373783,0.0
 0.7450783406495767,2.239786016864913,3.6128833519655235,-80.37012170535571,2.2352350219487294,2.9999999999999463,-0.09117193560746255,0.0,-11.70002872473797,0.0
 0.7491963926729879,2.2413224269880825,3.603781869165799,-80.4183030323196,2.247589178018963,3.0000000000000537,-0.09218724605939632,0.0,-11.89586325627913,0.0
 0.7532976101809592,2.24285321151627,3.594666428156605,-80.46709055497868,2.2598928305428774,3.000000000000054,-0.09322320555583068,0.0,-12.095553883733528,0.0
